datetime,video_type,video_id,clip_start,clip_end,status,title,artist,performer,comment
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1708.1,1834.2,1,Palette,ピンクチェックスクール,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1927.9,1951.3,1,ありふれた悲しみの果て,絢瀬絵里,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,1981.5,2076.3,1,秘密のトワレ,一ノ瀬志希,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2160.6,2262.2,1,Departures 〜あなたにおくるアイの歌〜,EGOIST,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2290.0,2384.9,1,エウテルペ,EGOIST,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2491.2,2552.5,1,ヴィーナスとジーザス,やくしまるえつこ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2582.4,2755.7,1,少年よ我に帰れ,やくしまるえつこ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2795.0,2878.2,1,はなびら,back number,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2908.7,2923.2,1,HOT LIMIT,T.M.Revolution,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,2957.7,3037.8,1,だから僕は音楽を辞めた,ヨルシカ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3084.4,3144.1,1,メルティ♡キッチン,Ra*bits,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3229.5,3309.4,1,Miracle Dream Traveler,fine,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3365.1,3461.6,1,シャルル,バルーン,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3485.9,3563.8,1,フラジール,ぬゆり,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3593.3,3649.6,1,月光ステージ,ココアシガレットP,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3708.7,3808.0,1,メルト,ryo,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3842.1,3880.3,1,Tell Your World,kz,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,3913.3,3996.2,1,Daydream Warrior,Aqours,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4009.1,4064.9,1,in this unstable world,津島善子,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4140.8,4217.0,1,絶対生命final show女,東堂シオン,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4234.5,4294.4,1,Red Flash Revolution,北条そふぃ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4329.9,4394.7,1,TRIal HEART ～恋の違反チケット～,南みれぃ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4435.4,4513.4,1,それは小さな光のような,さユり,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4547.5,4655.2,1,nth color,天羽ジュネ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4690.3,4721.2,1,Shibuya Marble Texture -PCCS-,シブヤ・ディビジョン,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4738.8,4797.2,1,あゝオオサカdreamin' night,オオサカ・ディビジョン,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,4952.3,5052.3,1,鐘を鳴らして,BONNIE PINK,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,5137.2,5226.6,1,flying,GARNET CROW,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,5281.9,5362.7,1,本能,椎名林檎,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,5468.0,5535.2,1,Blue Moon,ほしな歌唄,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,5597.9,5622.7,1,魔理沙は大変なものを盗んでいきました,藤咲かりん,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,5694.7,5772.5,1,白い雪のプリンセスは,のぼる↑P,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,5836.5,5986.2,1,アスノヨゾラ哨戒班,Orangestar,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,6082.8,6130.5,1,ほうき星,ユンナ,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,6183.2,6217.8,1,＊ASTERISK,ORANGE RANGE,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,6224.9,6289.2,1,アフターダーク,ASIAN KUNG-FU GENERATION,星街すいせい,
2019-12-07T22:01+09:00,YOUTUBE,l197LkAq11k,6343.6,6361.4,1,Shiny Smily Story,hololive IDOL PROJECT,星街すいせい,
2019-12-13T23:22+09:00,TWITTER,1205493315048628229,,,1,礼賛歌,Valkyrie,星街すいせい,
2019-12-15T00:59+09:00,TWITTER,1205879960319119360,,,1,少年少女モラトリアムサヴァイヴ,西沢さんP,星街すいせい,
2019-12-20T20:09+09:00,TWITTER,1207981423530930176,,,1,Neo Sanctuary,fine,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,581.6,678.9,1,Lemon,米津玄師,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,738.6,836.0,1,夢であるように,DEEN,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,883.2,977.4,1,クリスマスソング,back number,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,1009.0,1075.3,1,初めての恋が終わる時,ryo,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,1181.8,1262.2,1,Snow halation,μ's,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,1377.3,1455.7,1,Sunday Morning,Maroon 5,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,1666.3,1774.7,1,アイネクライネ,米津玄師,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,1932.6,1991.2,1,凛として咲く花の如く,pop'n music,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,2083.5,2187.7,1,Can You Keep A Secret?,宇多田ヒカル,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,2260.8,2329.4,1,蒼に躊躇う,花鋏キョウ,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,2351.4,2431.9,1,Be mine!,坂本真綾,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,2535.5,2613.8,1,Magia,Kalafina,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,2671.0,2744.2,1,深い森,Do As Infinity,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,2816.5,2909.0,1,TAO,Do As Infinity,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,2948.7,3040.3,1,雨とアスファルト,40㍍P,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,3074.4,3082.9,1,津軽海峡・冬景色,石川さゆり,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,3125.0,3130.7,1,小さきもの,林明日香,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,3144.5,3152.6,1,天城越え,石川さゆり,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,3171.2,3188.4,1,初恋 limited,marble,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,3235.2,3286.3,1,ダダダダ天使,ナナヲアカリ,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,3336.3,3425.3,1,蛍火,須藤まゆみ,星街すいせい,
2019-12-25T21:02+09:00,YOUTUBE,jnJQaj-dzCE,3506.4,3596.0,1,夜明けと蛍,ナブナ,星街すいせい,
2019-12-27T17:14+09:00,TWITTER,1210474131143053312,,,1,La La Meltic StAr,メルティックスター,星街すいせい,
2019-12-29T19:00+09:00,YOUTUBE,_PpTrPbRg0U,,,0,コワレヤスキ,Guilty Kiss,"出雲霞,星街すいせい,堰代ミコ",
2020-01-02T19:41+09:00,TWITTER,1212685216814231552,,,1,祭夜絵巻,紅月,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,111.5,372.9,0,Stay Alive,エミリア,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,581.6,671.5,0,平行線,さユり,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,678.6,751.7,0,ミカヅキ,さユり,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,751.7,1015.1,0,それは小さな光のような,さユり,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,1103.2,1315.9,0,おとなの掟,Doughnuts Hole,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,1331.6,1553.1,0,神様、仏様,椎名林檎,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,1561.5,1825.8,0,Kiss & Cry,宇多田ヒカル,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,1832.8,2121.4,0,This Is Love,宇多田ヒカル,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,2139.1,2393.2,0,LOVE! THUNDER GLOW,ワルキューレ,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,2474.9,2661.6,0,Rolling Star,YUI,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,2668.2,2914.7,0,完全感覚Dreamer,ONE OK ROCK,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,2918.0,3108.9,0,アフターダーク,ASIAN KUNG-FU GENERATION,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,3112.7,3337.4,0,リライト,ASIAN KUNG-FU GENERATION,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,3361.1,3623.4,0,fake town baby,UNISON SQUARE GARDEN,星街すいせい,
2020-01-07T23:00+09:00,YOUTUBE,MOyqbQ_X63k,3875.6,4096.5,0,丸の内サディスティック,椎名林檎,星街すいせい,
2020-01-21T18:41+09:00,TWITTER,1219555640936292352,,,1,冬空プレシャス,"片桐早苗,難波笑美,姫川友紀",星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,91.4,311.6,0,丸の内サディスティック,椎名林檎,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,415.7,764.2,0,ダイアモンドクレバス,シェリル・ノーム,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,826.8,1050.2,0,いのちの名前,木村弓,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,1175.8,1475.9,0,アイスクリーム シンドローム,スキマスイッチ,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,1548.8,1812.6,0,破滅の純情,ワルキューレ,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,1949.4,2023.8,1,I remember you,YUI,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,2100.2,2348.6,0,again,YUI,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,2351.5,2619.3,0,HANABI,いきものがかり,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,2625.1,2825.6,0,カルマ,BUMP OF CHICKEN,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,2832.8,3068.4,0,光のロック,サンボマスター,星街すいせい,
2020-01-23T23:00+09:00,YOUTUBE,oIfwhsO-0Pk,3107.1,3337.1,0,星間飛行,中島愛,星街すいせい,
2020-01-26T20:00+09:00,YOUTUBE,qcQ9k7A5TDM,,,0,エイリアンエイリアン,ナユタン星人,"出雲霞,星街すいせい,堰代ミコ",
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,247.6,513.1,0,サリシノハラ,みきとP,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,549.5,831.9,0,少女レイ,みきとP,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,971.0,1194.8,0,ホワイトハッピー,極悪P,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,1236.8,1460.3,0,Palette,"ゆよゆっぺ,meola",星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,1521.1,1693.4,0,ルーマー,ポリスピカデリー,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,1768.0,1982.7,0,丸の内サディスティック,椎名林檎,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,2085.2,2336.0,0,光のロック,サンボマスター,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,2356.6,2655.0,0,新宝島,サカナクション,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,2717.0,3015.5,0,ライオン,"May'n,中島愛",星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,3093.6,3347.8,0,シュガーソングとビターステップ,UNISON SQUARE GARDEN,星街すいせい,
2020-01-31T19:58+09:00,BILIBILI,BV1U7411s7X1,3394.7,3657.0,0,fake town baby,UNISON SQUARE GARDEN,星街すいせい,
2020-02-01T20:00+09:00,YOUTUBE,oO640PwG6u0,827.9,1025.8,0,ノーダウト,Official髭男dism,星街すいせい,
2020-02-01T20:00+09:00,YOUTUBE,oO640PwG6u0,1872.6,1878.2,1,CAN YOU CELEBRATE?,安室奈美恵,星街すいせい,
2020-02-01T20:00+09:00,YOUTUBE,oO640PwG6u0,1956.5,2200.5,0,鐘を鳴らして,BONNIE PINK,星街すいせい,
2020-02-01T20:00+09:00,YOUTUBE,oO640PwG6u0,2628.6,2719.7,0,お願いマッスル,"紗倉ひびき,街雄鳴造",星街すいせい,
2020-02-01T20:00+09:00,YOUTUBE,oO640PwG6u0,2862.3,2958.0,1,Tryst of Stars,fine,星街すいせい,
2020-02-01T20:00+09:00,YOUTUBE,oO640PwG6u0,2989.0,2997.6,1,Crazy Roulette,Crazy:B,星街すいせい,
2020-02-01T20:00+09:00,YOUTUBE,oO640PwG6u0,3062.2,3327.3,0,NEO STREAM,ワルキューレ,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,106.2,389.4,0,逆光,坂本真綾,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,477.0,773.0,4,タイム・リミット,宇多田ヒカル,星街すいせい,"VARCHIVE,D702ydNX,464.0,760.0"
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,777.6,1069.0,0,光,宇多田ヒカル,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,1135.6,1363.6,0,深い森,Do As Infinity,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,1429.6,1652.9,0,行くぜっ!怪盗少女,ももいろクローバー,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,1707.0,1926.4,0,GENIE,少女時代,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,2000.7,2275.2,0,シザーハンズ,Nem,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,2315.8,2640.5,0,炉心融解,iroha,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,2673.6,2918.2,0,きらきら武士,"レキシ,椎名林檎",星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,2990.8,3224.4,0,NIPPON,椎名林檎,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,3238.8,3493.8,0,シュガーソングとビターステップ,UNISON SQUARE GARDEN,星街すいせい,
2020-02-08T22:05+09:00,YOUTUBE,SkUeNL2SLus,4043.2,4326.3,0,逆光,坂本真綾,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,135.4,419.9,0,キャットフード,doriko,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,591.3,801.8,0,Lonesome cat 2,もちーべP,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,832.0,1071.3,0,トカレフと少女,もちーべP,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,1184.2,1382.9,0,気まぐれメルシィ,八王子P,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,1472.5,1689.5,0,ショットガン・ラヴァーズ,のぼる↑P,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,1755.1,1961.6,0,BitCrushe,ドラ,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,2073.2,2309.9,0,-ERROR,niki,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,2451.4,2499.5,1,ECHO,Crusher,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,3419.1,3577.1,1,天球、彗星は夜を跨いで,星街すいせい,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,3600.8,3883.1,0,バッド・ダンス・ホール,カラスヤサボウ,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,3888.4,4079.7,0,めめめめめ,ちんたら,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,4099.4,4398.2,0,"Fairytale,",buzzG,星街すいせい,
2020-02-22T23:01+09:00,YOUTUBE,nxmcY_ODlYk,4408.7,4638.8,0,エンヴィキャットウォーク,トーマ,星街すいせい,
2020-02-28T19:01+09:00,YOUTUBE,rbkjVA6Fjh0,4872.8,5135.8,0,破滅の純情,ワルキューレ,星街すいせい,
2020-02-28T19:01+09:00,YOUTUBE,rbkjVA6Fjh0,5745.4,6041.9,0,コワレヤスキ,Guilty Kiss,星街すいせい,
2020-02-28T19:01+09:00,YOUTUBE,rbkjVA6Fjh0,6764.7,7064.6,0,ライオン,"May'n,中島愛","星街すいせい,常闇トワ",
2020-02-29T21:00+09:00,YOUTUBE,bE2oZdUH_ps,,,0,神のまにまに,れるりり,"出雲霞,星街すいせい,堰代ミコ",
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,99.9,351.0,0,天球、彗星は夜を跨いで,星街すいせい,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,570.2,838.6,0,NEO STREAM,ワルキューレ,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,866.3,1127.9,0,Absolute 5,ワルキューレ,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,1151.0,1491.3,0,射手座☆午後九時Don't be late,シェリル・ノーム,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,1747.1,1999.2,0,共鳴世界の存在論,二宮飛鳥,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,2020.5,2348.2,0,Hotel Moonside,速水奏,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,2387.0,2655.8,0,Daydream Warrior,Aqours,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,2836.2,2839.6,1,LA·LA·LA· LOVE SONG,久保田利伸,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,2923.0,3209.6,0,キラメキライダー☆,hololive IDOL PROJECT,星街すいせい,
2020-03-01T20:59+09:00,YOUTUBE,FZnG1t34wCs,3240.1,3483.5,0,comet,星街すいせい,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,142.6,399.7,0,僕らの戦場,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,508.0,760.9,0,涙目爆発音,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,769.2,1027.8,0,Absolute 5,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,1034.8,1269.2,0,紅蓮華,LiSA,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,1324.7,1560.2,0,不確定性☆COSMIC MOVEMENT,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,1894.2,2177.3,0,逆光,坂本真綾,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,2206.8,2568.1,0,風は予告なく吹く,ワルキューレ,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,2595.4,2888.4,0,Angelic Angel,μ's,星街すいせい,
2020-03-14T21:00+09:00,YOUTUBE,LQNcPHQ2WvU,2926.3,3235.6,0,ノーザンクロス,シェリル・ノーム,星街すいせい,
2020-03-15T20:07+09:00,TWITTER,1239146084712083456,,,1,砂上ノ楼閣,Valkyrie,"星街すいせい,戌亥とこ",
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,5291.3,5542.5,0,天球、彗星は夜を跨いで,星街すいせい,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,5556.0,5794.4,0,Red Flash Revolution,北条そふぃ,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,6010.6,6251.1,0,Shadow gate to love,Guilty Kiss,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,6253.3,6487.3,0,Miracle Dream Traveler,fine,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,6607.1,6887.9,0,nth color,天羽ジュネ,星街すいせい,
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,8148.7,8356.2,0,CHE.R.RY,YUI,"アメノセイ,星街すいせい,鈴代ここね,鈴代つきね,響かさね",
2020-03-19T19:56+09:00,YOUTUBE,g-c51J0uidI,8486.7,8725.8,0,千本桜,黒うさP,"アメノセイ,星街すいせい,鈴代ここね,鈴代つきね,響かさね",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,151.3,394.5,0,comet,星街すいせい,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,435.5,687.0,0,天球、彗星は夜を跨いで,星街すいせい,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,886.0,1122.1,0,夢見る空へ,hololive IDOL PROJECT,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,1169.3,1435.5,0,二時間だけのバカンス,"宇多田ヒカル,椎名林檎","星街すいせい,天音かなた",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,1723.7,1914.6,0,目抜き通り,"椎名林檎,トータス松本","星街すいせい,天音かなた",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,2071.6,2297.4,0,Play Sound☆,メルティックスター,"星街すいせい,姉街",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,2321.4,2592.1,0,New Romantic Sailors,Guilty Kiss,"星街すいせい,姉街",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,2839.7,3058.6,0,Knights the Phantom Thief,Knights,"星街すいせい,白上フブキ,夏色まつり",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,3078.8,3314.3,0,佐賀事変,フランシュシュ,"星街すいせい,兎田ぺこら,不知火フレア,白銀ノエル,宝鐘マリン,潤羽るしあ",
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,3339.4,3563.2,0,Trust me,THE IDOLM@STER CINDERELLA GIRLS!!,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,3593.6,3845.7,0,Get Over Dress-code,DressingPafé,星街すいせい,
2020-03-21T20:18+09:00,YOUTUBE,n6QlQN_jl-4,4162.8,4429.6,0,NEXT COLOR PLANET,星街すいせい,星街すいせい,
2020-03-22T20:00+09:00,YOUTUBE,vQHVGXdcqEQ,,,0,NEXT COLOR PLANET,星街すいせい,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,158.2,417.3,0,理想論,におP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,429.0,590.2,0,再生,におP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,615.0,829.8,0,深海のリトルクライ,ささくれP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,842.1,1087.3,0,バスケットワーム,ナポリP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1103.4,1347.5,0,ラブ＆デストロイ,ナポリP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1352.1,1559.0,0,世田谷ナイトサファリ,みきとP,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1572.5,1854.5,0,ピアノ×フォルテ×スキャンダル,OSTER project,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,1904.8,2132.6,0,アルビノ,buzzG,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,2143.8,2332.6,0,快晴,Orangestar,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,2847.8,3028.3,0,モザイクロール,DECO*27,星街すいせい,
2020-03-24T22:30+09:00,YOUTUBE,NZ4bo5Wy3v4,3055.8,3324.3,0,ユートピア,KEI,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,326.9,551.2,0,ロキ,みきとP,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,557.9,793.2,0,紅蓮華,LiSA,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,800.9,1032.2,0,拍手喝采歌合,supercell,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,1171.0,1477.2,0,名前のない怪物,EGOIST,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,1535.7,1857.0,0,The Everlasting Guilty Crown,EGOIST,星街すいせい,
2020-03-25T21:00+09:00,BILIBILI,BV1N7411y7hn,1894.7,2148.3,0,Departures 〜あなたにおくるアイの歌〜,EGOIST,星街すいせい,
